Código INE;Municipio;Provincia;Comunidad Autónoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
45159;Sartajada;Toledo;Castilla-La Mancha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,2114;-4,7914
45160;Segurilla;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0197;-4,8656
45161;Seseña;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,105;-3,7022
45162;Sevilleja de la Jara;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,5736;-4,9644
45163;Sonseca;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;39,6789;-3,9703
45164;Sotillo de las Palomas;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1053;-4,8264
45165;Talavera de la Reina;Toledo;Castilla-La Mancha;0;0;1;0;1;7;0;1;13;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;2;15;42;0;4;43;39,9667;-4,8333
45166;Tembleque;Toledo;Castilla-La Mancha;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,6947;-3,5042
45167;El Toboso;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;39,5181;-2,9981
45168;Toledo;Toledo;Castilla-La Mancha;0;0;1;0;0;0;0;1;11;0;0;22;0;0;1;0;0;2;0;0;0;0;0;0;2;3;22;55;2;4;59;39,8667;-4,0333
45169;Torralba de Oropesa;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9333;-5,1533
45170;Torrecilla de la Jara;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7031;-4,7742
45171;Torre Pellice;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;1;0;2;44,8203;7,2233
45172;Torrico;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8283;-5,2233
45173;Torrijos;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;39,9833;-4,2814
45174;Totanés;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7114;-4,2267
45175;Turleque;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,6028;-3,6114
45176;Ugena;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1578;-3,8769
45177;Urda;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,4139;-3,7217
45179;Valdeverdeja;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7989;-5,2467
45180;Valmojado;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,2044;-4,0911
45181;Velada;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9781;-4,9731
45183;Las Ventas de Retamosa;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,155;-4,1122
45184;Las Ventas de San Julián;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0083;-5,2933
45185;Villacañas;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,6158;-3,3397
45186;La Villa de Don Fadrique;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;39,615;-3,2233
45187;Villafranca de los Caballeros;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,4261;-3,3575
45188;Villaluenga de la Sagra;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0303;-3,9103
45189;Villamiel de Toledo;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9811;-4,1258
45190;Villaminaya;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7119;-3,8711
45191;Villamuelas;Toledo;Castilla-La Mancha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,8172;-3,7322
45192;Villanueva de Alcardete;Toledo;Castilla-La Mancha;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;39,6733;-3,0128
45193;Villanueva de Bogas;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7222;-3,6558
45194;Villarejo de Montalbán;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7683;-4,5725
45195;Villarrubia de Santiago;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9836;-3,3686
45196;Villaseca de la Sagra;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;39,9581;-3,8819
45197;Villasequilla;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8772;-3,7294
45198;Villatobas;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,9011;-3,3214
45199;El Viso;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,4828;-4,9553
45201;Yeles;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;1;0;2;40,1222;-3,8058
45202;Yepes;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,9;-3,6289
45203;Yuncler;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;40,0406;-3,9036
45204;Yunclillos;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0217;-3,9864
45205;Yuncos;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;9;40,0867;-3,8722
45901;Santo Domingo-Caudilla;Toledo;Castilla-La Mancha;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0119;-4,3256
46000;Valencia;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,47;-0,3764
46001;Ademuz;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0633;-1,2862
46003;Adzaneta de Albaida;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38,8347;-0,4975
46004;Agullent;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8214;-0,5489
46005;Alacuás;Valencia/València;Comunitat Valenciana;0;0;3;0;0;7;0;0;7;0;0;14;0;0;0;0;0;0;0;0;0;0;0;2;0;1;10;36;0;1;43;39,4583;-0,4628
46006;Albaida;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8369;-0,5156
46007;Albal;Valencia/València;Comunitat Valenciana;0;0;3;0;0;0;0;0;6;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;21;0;0;25;39,3956;-0,4151
46008;Albalat de la Ribera;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,2014;-0,3867
46009;Albalat dels Sorells;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,5437;-0,3462
46010;Albalat de Taronchers;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7028;-0,3378
46011;Alberique;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,1167;-0,5211
46012;Alborache;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,3929;-0,7741
46013;Alboraya;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,501;-0,3495
46014;Albuixech;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,5449;-0,3242
46015;Alcácer;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,3677;-0,4447
46016;Alcántara de Júcar;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,0678;-0,5611
46017;Alcira;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,15;-0,435
46018;Alcublas;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7972;-0,7022
46019;Alcudia;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8525;3,1192
46020;Alcudia de Crespins;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9708;-0,5908
46021;Aldaya;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,4647;-0,4608
46022;Alfafar;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,4222;-0,3897
46023;Alfahuir;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,9283;-0,2517
46024;Alfara de la Baronía;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7622;-0,355
46025;Alfara del Patriarca;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,5441;-0,3857
46026;Alfarp;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,276;-0,5612
46027;Alfarrasí;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;38,9031;-0,4952
46028;Algar de Palancia;Valencia/València;Comunitat Valenciana;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,7811;-0,3675
46029;Algemesí;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,1897;-0,4378
46030;Algimia de Alfara;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7531;-0,3617
46031;Alginet;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,2651;-0,4717
46032;Almácera;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,5117;-0,3561
46033;Almiserat;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9153;-0,2858
46034;Almoines;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9433;-0,1822
46035;Almusafes;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;39,2924;-0,4139
46036;Alpuente;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8756;-1,0136
46037;Alquería de la Condesa;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9365;-0,1536
46038;Andilla;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;39,8358;-0,8136
46039;Anna;Valencia/València;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;39,0222;-0,6447
46040;Antella;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,0792;-0,5925
46041;Aras de los Olmos;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9256;-1,1336
46042;Ayelo de Malferit;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8798;-0,5909
46043;Ayelo de Rugat;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,8819;-0,3442
46044;Ayora;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,0597;-1,0558
46045;Barcheta;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,0211;-0,4158
46046;Bárig;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,0134;-0,3001
46047;Bélgida;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8596;-0,4747
46048;Bellreguart;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9462;-0,1623
46049;Bellús;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9453;-0,4872
46050;Benagéber;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7367;-1,1
46051;Benaguacil;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,5933;-0,5864
46052;Benavites;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7407;-0,2585
46053;Benegida;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,0583;-0,5489
46054;Benetúser;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;0;0;9;39,4227;-0,3972
46055;Beniarjó;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9323;-0,1863
46056;Beniatjar;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8479;-0,417
46057;Benicolet;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9194;-0,3461
46058;Benifairó de los Valles;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;39,7277;-0,2686
46059;Benifairó de la Valldigna;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,0533;-0,3031
46060;Benifayó;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;1;7;39,2854;-0,4263
46061;Beniflá;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9281;-0,1886
46062;Benigánim;Valencia/València;Comunitat Valenciana;0;0;1;0;0;1;0;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;0;2;10;38,9436;-0,4439
46063;Benimodo;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,2139;-0,5281
46064;Benimuslem;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,1306;-0,4933
46065;Beniparrell;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,3806;-0,4114
46066;Benirredrá;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9618;-0,1924
46067;Benisanó;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,6133;-0,5753
46068;Benisoda;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8325;-0,5308
46069;Benisuera;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9131;-0,4781
46070;Bétera;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;10;39,5922;-0,4625
46071;Bicorp;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,1319;-0,7878
46072;Bocairente;Valencia/València;Comunitat Valenciana;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;38,7658;-0,6128
46073;Bolbaite;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,0628;-0,6747
46074;Bonrepós y Mirambell;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,5174;-0,3653
46075;Bufali;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,8678;-0,5144
46076;Bugarra;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,6097;-0,7733
46077;Buñol;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,4194;-0,7906
46078;Burjasot;Valencia/València;Comunitat Valenciana;0;0;1;0;0;0;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;30;0;2;34;39,5091;-0,4109
46079;Calles;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7256;-0,9738
46080;Camporrobles;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,6333;-1,3833
46081;Canals;Valencia/València;Comunitat Valenciana;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;2;38,9623;-0,5847
46082;Canet de Berenguer;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,6794;-0,2206
46083;Carcagente;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,1227;-0,4512
46084;Cárcer;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,0689;-0,5663
46085;Carlet;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,2252;-0,5202
46086;Carrícola;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,8406;-0,4714
46087;Casas Altas;Valencia/València;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,0395;-1,263
46088;Casas Bajas;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0238;-1,2611
46089;Casinos;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,7016;-0,7093
46090;Castellón de Rugat;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,8758;-0,3831
46091;Castellonet;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,9155;-0,2631
46092;Castielfabib;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1304;-1,3041
46093;Catadau;Valencia/València;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,2758;-0,5697
