Código INE;Municipio;Provincia;Comunidad Autónoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
17038;Campllonch;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.9;2.83
17039;Camprodón;Girona;Cataluña;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.31;2.36
17040;Canet de Adri;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.03;2.74
17041;Cantallops;Girona;Cataluña;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;42.42;2.93
17042;Capmany;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.38;2.92
17043;Queralbs;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.35;2.16
17044;Cassá de la Selva;Girona;Cataluña;0;0;2;0;1;2;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;14;0;2;14;41.89;2.87
17046;Castellfollit de la Roca;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;42.22;2.55
17047;Castellón de Ampurias;Girona;Cataluña;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;0;3;2;42.26;3.07
17048;Castillo de Aro, Playa de Aro y S'Agaró;Girona;Cataluña;0;0;0;0;0;0;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;4;41.82;3.07
17049;Celrá;Girona;Cataluña;0;0;2;0;0;2;0;0;1;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;12;42.02;2.88
17050;Cerviá de Ter;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;42.07;2.91
17051;Cistella;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;42.27;2.85
17052;Ciurana;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.21;2.99
17054;Colera;Girona;Cataluña;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;42.41;3.15
17055;Colomés;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.08;2.99
17056;Cornellá del Terri;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.09;2.82
17057;Corsá;Girona;Cataluña;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;41.99;3.01
17058;Crespiá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.19;2.8
17060;Darníus;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.36;2.83
17061;Das;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.36;1.87
17062;La Escala;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.11;3.13
17063;Espinelvas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.87;2.42
17064;Espolla;Girona;Cataluña;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;42.39;3
17065;Esponellá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.18;2.8
17066;Figueras;Girona;Cataluña;0;0;3;0;0;7;0;4;26;1;2;105;0;0;1;0;0;1;0;0;0;0;0;3;1;1;22;135;2;7;168;42.27;2.95
17067;Flassá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.05;2.96
17068;Foixá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.04;3
17069;Fontanáls de Cerdanya;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.39;1.9
17070;Fontanillas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.01;3.11
17071;Fontcuberta;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.14;2.79
17073;Fornells de la Selva;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;5;41.94;2.81
17074;Fortiá;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;42.25;3.04
17075;Garrigás;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.19;2.95
17076;Garrigolas;Girona;Cataluña;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.11;3.03
17077;Garriguella;Girona;Cataluña;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;42.35;3.06
17078;Ger;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.41;1.85
17079;Gerona;Girona;Cataluña;0;3;94;1;3;62;0;8;147;1;5;282;0;0;8;0;0;4;0;0;2;1;0;1;1;7;72;549;4;26;672;41.98;2.82
17080;Gombreny;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.25;2.09
17081;Gualta;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.03;3.1
17082;Guils de Cerdaña;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.45;1.88
17083;Hostalrich;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.75;2.64
17084;Isóbol;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.4;1.84
17085;Jafre;Girona;Cataluña;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;42.08;3.01
17086;La Junquera;Girona;Cataluña;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;42.42;2.88
17087;Juyá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.02;2.91
17088;Lladó;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.25;2.81
17089;Llagostera;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;41.83;2.89
17090;Llambillas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41.92;2.86
17091;Llanás;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.32;2.35
17092;Llansá;Girona;Cataluña;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.37;3.15
17093;Llers;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.3;2.91
17094;Llivia;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;42.46;1.98
17095;Lloret de Mar;Girona;Cataluña;0;1;2;0;5;0;0;6;10;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;26;1;14;15;41.7;2.83
17097;Madremaña;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41.99;2.96
17098;Mayá de Moncal;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;42.22;2.74
17099;Maranges;Girona;Cataluña;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.45;1.79
17100;Masarach;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.35;2.97
17101;Massanas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.77;2.65
17102;Massanet de Cabrenys;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.39;2.75
17103;Maçanet de la Selva;Girona;Cataluña;0;0;0;0;0;1;0;1;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;9;0;2;10;41.78;2.73
17105;Mieras;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.12;2.64
17106;Mollet de Peralada;Girona;Cataluña;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.36;3
17107;Molló;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.35;2.41
17109;Montagut i Oix;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;42.23;2.6
17110;Montrás;Girona;Cataluña;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;41.91;3.14
17111;Navata;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.22;2.86
17112;Ogassa;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.27;2.28
17114;Olot;Girona;Cataluña;0;0;9;1;1;8;0;0;8;0;2;30;0;0;3;0;0;0;0;0;0;0;0;0;1;0;15;64;2;3;73;42.18;2.49
17115;Ordis;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.22;2.91
17116;Osor;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.95;2.56
17117;Palafrugell;Girona;Cataluña;0;0;5;0;0;3;0;1;17;0;1;26;0;0;5;0;0;1;0;0;0;0;0;1;0;0;11;60;0;2;69;41.92;3.16
17118;Palamós;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.85;3.13
17119;Palau de Santa Eulalia;Girona;Cataluña;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.17;2.96
17120;Palau Sabardera;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.31;3.15
17121;Palau Sator;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.99;3.11
17123;Palol de Rebardit;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.07;2.8
17124;Pals;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.97;3.15
17125;Pardinas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.31;2.21
17126;Parlabá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.02;3.03
17128;Pau;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.32;3.12
17129;Pedret y Marsá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.31;3.07
17130;Beyoğlu;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41.03;28.98
17132;Perelada;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.31;3.01
17133;Planes;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38.79;-0.35
17134;Planolas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.32;2.1
17135;Pont de Molíns;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.31;2.93
17136;Pontós;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.19;2.92
17137;Porqueras;Girona;Cataluña;0;0;1;0;0;0;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;6;42.12;2.75
17138;Portbou;Girona;Cataluña;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;42.43;3.16
17139;Las Presas;Girona;Cataluña;0;0;0;1;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;8;42.15;2.46
17140;Port;Girona;Cataluña;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;47.12;7.25
17141;Puigcerdá;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.43;1.93
17142;Quart;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.94;2.84
17143;Rabós;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.38;3.03
17144;Regencós;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.95;3.17
17145;Ribas de Freser;Girona;Cataluña;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.31;2.17
17146;Riells;Girona;Cataluña;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;1;5;41.73;2.56
17147;Ripoll;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.2;2.19
17148;Riudarenas;Girona;Cataluña;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;41.82;2.72
17149;Riudaura;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.19;2.41
17150;Riudellots de la Selva;Girona;Cataluña;0;0;0;0;0;1;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;41.9;2.81
17151;Riumors;Girona;Cataluña;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.23;3.04
17152;Rosas;Girona;Cataluña;0;1;4;0;0;6;0;4;15;0;3;37;0;0;3;0;0;0;0;0;0;0;0;0;0;1;13;64;0;9;78;42.26;3.18
17153;Rupiá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.02;3.01
17154;Sales de Llierca;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.24;2.65
17155;Salt;Girona;Cataluña;0;0;17;0;0;16;0;1;9;0;0;40;0;0;2;0;0;0;0;0;0;0;0;2;0;2;14;81;0;3;100;41.98;2.79
17157;San Andrés Salou;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.88;2.83
17158;San Clemente Sasebas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.37;2.98
17159;San Felíu de Buxalleu;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;41.79;2.59
17160;San Felíu de Guixols;Girona;Cataluña;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;41.78;3.03
17161;San Felíu de Pallarols;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.08;2.51
17162;San Ferreol;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.19;2.71
17163;San Gregorio;Girona;Cataluña;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;41.99;2.76
17164;San Hilario Sacalm;Girona;Cataluña;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;41.88;2.51
17165;San Jaime de Llierca;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.21;2.61
17166;San Jordi Desvalls;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.07;2.95
17167;San Juan de las Abadesas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.24;2.29
17168;San Juan de Mollet;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.05;2.94
17169;San Julián de Ramis;Girona;Cataluña;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;42.03;2.84
17170;Vallfogona;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.2;2.3
17171;San Lorenzo de la Muga;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.32;2.79
17172;San Martín de Liémana;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.04;2.65
17173;San Martivell;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.02;2.93
17174;San Miguel de Campmajor;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.14;2.68
17175;San Miguel de Fluviá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.18;2.99
17176;San Mori;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.16;2.99
17177;San Pablo de Seguríes;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.26;2.37
17178;San Pedro Pescador;Girona;Cataluña;0;0;3;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;10;0;1;9;42.19;3.08
17180;Santa Coloma de Farnés;Girona;Cataluña;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;2;3;41.86;2.67
17181;Santa Cristina de Aro;Girona;Cataluña;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;6;41.81;3
17182;Santa Leocadia de Algama;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.23;2.95
17183;Sant Aniol de Finestras;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.07;2.62
17184;Santa Pau;Girona;Cataluña;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;42.15;2.57
17185;San Juan de Fuentes;Girona;Cataluña;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;3;42.21;2.51
17186;Sarriá de Ter;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;42.02;2.83
17187;Saus, Camallera i Llampaies;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.13;2.98
17188;Selva;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.86;2.66
17189;Cullera;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.17;-0.25
17190;Seriñá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.17;2.74
17191;Serra de Daró;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.03;3.07
17192;Setcasas;Girona;Cataluña;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;42.37;2.3
17193;Sils;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.81;2.74
17194;Susqueda;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.98;2.52
17195;La Tallada;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.08;3.06
17196;Terradas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.31;2.84
17197;Torrent;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.95;3.13
17198;Torroella de Fluviá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.18;3.04
17199;Torroella de Montgrí;Girona;Cataluña;0;1;7;0;0;0;0;0;3;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;29;0;2;28;42.04;3.13
17200;Tortellá;Girona;Cataluña;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;42.24;2.63
17201;Tosas;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.32;2.02
17202;Tosa de Mar;Girona;Cataluña;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;41.72;2.93
